"user","item","rating"
1,2,4
1,3,2
1,4,3
1,5,4
1,6,2
1,7,5
1,8,4
1,9,3
1,11,3
1,12,5
1,13,4
1,14,3
2,1,2
2,2,4
2,4,1
2,6,1
2,7,5
2,8,4
2,9,2
2,10,5
2,11,4
2,12,2
2,13,4
2,14,5
3,1,4
3,2,4
3,4,5
3,5,2
3,6,3
3,7,3
3,9,5
3,10,2
3,11,5
3,12,2
3,13,3
3,14,3
4,1,2
4,2,1
4,3,1
4,4,4
4,5,5
4,6,1
4,9,2
4,10,5
4,11,5
4,12,5
4,13,4
4,14,3
5,1,2
5,2,3
5,3,2
5,4,1
5,5,2
5,6,3
5,8,4
5,10,3
5,11,5
5,12,5
5,14,5
6,1,1
6,2,3
6,3,3
6,4,4
6,5,5
6,6,4
6,7,2
6,8,4
6,10,3
6,11,4
6,12,3
6,13,2
6,14,3
7,1,2
7,2,1
7,3,1
7,4,5
7,5,5
7,6,4
7,8,1
7,9,1
7,11,5
7,12,2
7,13,4
7,14,5
8,1,1
8,2,5
8,3,5
8,4,3
8,5,2
8,6,2
8,7,1
8,8,2
8,9,1
8,10,4
8,12,1
8,13,1
8,14,5
9,1,4
9,2,4
9,3,3
9,4,1
9,5,5
9,6,5
9,7,1
9,8,4
9,9,4
9,10,1
9,13,2
9,14,5
10,1,1
10,2,1
10,3,1
10,4,1
10,5,1
10,6,1
10,7,1
10,8,1
10,9,1
10,10,1
10,11,1
10,12,1
10,13,1
10,14,1
12,1,5
12,2,5
12,3,5
12,4,5
12,5,5
12,6,5
12,7,5
12,8,5
12,9,5
12,10,5
12,11,5
12,12,5
12,13,5
12,14,5
13,15,5
13,16,1
